image_name,mask_name,image_path,mask_path,width,height,head_pixels,tail_pixels,total_pixels,bbox
..\images\comet_001.png,comet_001.png,dataset\images\..\images\comet_001.png,dataset\masks\comet_001.png,243,174,7584,640,8224,"30,41,140,144"
..\images\comet_002.png,comet_002.png,dataset\images\..\images\comet_002.png,dataset\masks\comet_002.png,315,198,5678,5885,11563,"38,55,204,154"
..\images\comet_003.png,comet_003.png,dataset\images\..\images\comet_003.png,dataset\masks\comet_003.png,314,201,1312,18456,19768,"37,21,250,161"
..\images\comet_004.png,comet_004.png,dataset\images\..\images\comet_004.png,dataset\masks\comet_004.png,384,140,2008,15400,17408,"16,38,326,117"
..\images\comet_005.png,comet_005.png,dataset\images\..\images\comet_005.png,dataset\masks\comet_005.png,382,141,1028,11450,12478,"47,39,263,115"
..\images\comet_006.png,comet_006.png,dataset\images\..\images\comet_006.png,dataset\masks\comet_006.png,377,138,3102,8395,11497,"49,33,229,121"
..\images\comet_007.png,comet_007.png,dataset\images\..\images\comet_007.png,dataset\masks\comet_007.png,381,143,1743,6757,8500,"83,33,216,123"
..\images\comet_008.png,comet_008.png,dataset\images\..\images\comet_008.png,dataset\masks\comet_008.png,383,144,1712,7536,9248,"85,32,225,122"
..\images\comet_009.png,comet_009.png,dataset\images\..\images\comet_009.png,dataset\masks\comet_009.png,383,142,880,5697,6577,"90,40,210,114"
..\images\comet_010.png,comet_010.png,dataset\images\..\images\comet_010.png,dataset\masks\comet_010.png,380,142,2037,3285,5322,"122,31,212,111"
..\images\comet_011.png,comet_011.png,dataset\images\..\images\comet_011.png,dataset\masks\comet_011.png,607,340,12207,56168,68375,"146,66,537,281"
..\images\comet_012.png,comet_012.png,dataset\images\..\images\comet_012.png,dataset\masks\comet_012.png,588,378,16431,56627,73058,"73,76,541,278"
..\images\comet_013.png,comet_013.png,dataset\images\..\images\comet_013.png,dataset\masks\comet_013.png,359,239,4311,39499,43810,"26,22,334,221"
..\images\comet_014.png,comet_014.png,dataset\images\..\images\comet_014.png,dataset\masks\comet_014.png,758,413,11224,114610,125834,"8,73,689,382"
..\images\comet_015.png,comet_015.png,dataset\images\..\images\comet_015.png,dataset\masks\comet_015.png,781,434,10280,189565,199845,"6,8,727,430"
..\images\comet_016.png,comet_016.png,dataset\images\..\images\comet_016.png,dataset\masks\comet_016.png,740,432,9899,136486,146385,"106,56,680,412"
..\images\comet_017.png,comet_017.png,dataset\images\..\images\comet_017.png,dataset\masks\comet_017.png,760,384,12265,126692,138957,"52,44,695,367"
..\images\comet_018.png,comet_018.png,dataset\images\..\images\comet_018.png,dataset\masks\comet_018.png,764,389,3581,180004,183585,"66,4,713,383"
..\images\comet_019.png,comet_019.png,dataset\images\..\images\comet_019.png,dataset\masks\comet_019.png,759,430,9222,149664,158886,"115,57,701,415"
..\images\comet_020.png,comet_020.png,dataset\images\..\images\comet_020.png,dataset\masks\comet_020.png,772,426,11341,142041,153382,"34,84,706,399"
..\images\comet_021.png,comet_021.png,dataset\images\..\images\comet_021.png,dataset\masks\comet_021.png,763,389,3630,187852,191482,"32,2,711,384"
..\images\comet_022.png,comet_022.png,dataset\images\..\images\comet_022.png,dataset\masks\comet_022.png,648,303,3563,662,4225,"488,136,582,200"
..\images\comet_023.png,comet_023.png,dataset\images\..\images\comet_023.png,dataset\masks\comet_023.png,830,303,4390,2015,6405,"617,119,721,211"
..\images\comet_024.png,comet_024.png,dataset\images\..\images\comet_024.png,dataset\masks\comet_024.png,830,306,6000,5044,11044,"628,115,764,243"
..\images\comet_025.png,comet_025.png,dataset\images\..\images\comet_025.png,dataset\masks\comet_025.png,821,305,4625,881,5506,"659,127,738,225"
..\images\comet_026.png,comet_026.png,dataset\images\..\images\comet_026.png,dataset\masks\comet_026.png,812,303,3784,1029,4813,"633,125,699,213"
..\images\comet_027.png,comet_027.png,dataset\images\..\images\comet_027.png,dataset\masks\comet_027.png,834,307,7399,6922,14321,"618,119,770,252"
..\images\comet_028.png,comet_028.png,dataset\images\..\images\comet_028.png,dataset\masks\comet_028.png,811,304,4505,668,5173,"659,128,731,228"
..\images\comet_029.png,comet_029.png,dataset\images\..\images\comet_029.png,dataset\masks\comet_029.png,829,302,5724,1959,7683,"626,142,738,238"
..\images\comet_030.png,comet_030.png,dataset\images\..\images\comet_030.png,dataset\masks\comet_030.png,828,303,6128,8064,14192,"601,95,732,255"
..\images\comet_031.png,comet_031.png,dataset\images\..\images\comet_031.png,dataset\masks\comet_031.png,821,304,4979,129615,134594,"8,6,741,296"
..\images\comet_032.png,comet_032.png,dataset\images\..\images\comet_032.png,dataset\masks\comet_032.png,829,303,9311,156526,165837,"3,5,762,298"
..\images\comet_033.png,comet_033.png,dataset\images\..\images\comet_033.png,dataset\masks\comet_033.png,823,302,7678,117448,125126,"53,8,770,295"
..\images\comet_034.png,comet_034.png,dataset\images\..\images\comet_034.png,dataset\masks\comet_034.png,812,300,8577,117620,126197,"0,1,759,298"
..\images\comet_035.png,comet_035.png,dataset\images\..\images\comet_035.png,dataset\masks\comet_035.png,817,302,11800,156924,168724,"0,3,749,299"
..\images\comet_036.png,comet_036.png,dataset\images\..\images\comet_036.png,dataset\masks\comet_036.png,834,302,6908,148896,155804,"1,6,789,301"
..\images\comet_037.png,comet_037.png,dataset\images\..\images\comet_037.png,dataset\masks\comet_037.png,470,247,5834,63280,69114,"2,5,417,235"
..\images\comet_038.png,comet_038.png,dataset\images\..\images\comet_038.png,dataset\masks\comet_038.png,564,216,1525,63504,65029,"6,32,531,198"
..\images\comet_039.png,comet_039.png,dataset\images\..\images\comet_039.png,dataset\masks\comet_039.png,450,307,3929,54131,58060,"79,21,385,270"
..\images\comet_040.png,comet_040.png,dataset\images\..\images\comet_040.png,dataset\masks\comet_040.png,450,354,42889,4513,47402,"117,83,380,331"
..\images\comet_041.png,comet_041.png,dataset\images\..\images\comet_041.png,dataset\masks\comet_041.png,450,318,3589,64820,68409,"34,32,390,291"
..\images\comet_042.png,comet_042.png,dataset\images\..\images\comet_042.png,dataset\masks\comet_042.png,450,279,6226,57767,63993,"34,25,374,271"
..\images\comet_043.png,comet_043.png,dataset\images\..\images\comet_043.png,dataset\masks\comet_043.png,450,287,2245,59757,62002,"46,31,360,279"
..\images\comet_044.png,comet_044.png,dataset\images\..\images\comet_044.png,dataset\masks\comet_044.png,450,240,4059,41259,45318,"49,30,406,212"
..\images\comet_045.png,comet_045.png,dataset\images\..\images\comet_045.png,dataset\masks\comet_045.png,385,240,11385,11433,22818,"80,60,304,192"
..\images\comet_046.png,comet_046.png,dataset\images\..\images\comet_046.png,dataset\masks\comet_046.png,443,240,22047,20011,42058,"74,55,374,234"
..\images\comet_047.png,comet_047.png,dataset\images\..\images\comet_047.png,dataset\masks\comet_047.png,360,240,14336,16489,30825,"40,44,325,203"
..\images\comet_048.png,comet_048.png,dataset\images\..\images\comet_048.png,dataset\masks\comet_048.png,450,182,12170,22707,34877,"26,23,364,163"
..\images\comet_049.png,comet_049.png,dataset\images\..\images\comet_049.png,dataset\masks\comet_049.png,250,240,10108,7139,17247,"57,52,246,177"
..\images\comet_050.png,comet_050.png,dataset\images\..\images\comet_050.png,dataset\masks\comet_050.png,450,236,26146,18103,44249,"61,31,358,231"
