head_intensity_total,tail_intensity_total,total_intensity,head_intensity_mean,tail_intensity_mean,head_area_px,tail_area_px,total_area_px,tail_dna_percent,tail_moment,tail_head_ratio,distance_centroids_px,comet_length_px,head_length_px,tail_length_px,head_centroid_y,head_centroid_x,tail_centroid_y,tail_centroid_x,image_name,image_path,overlay_path
491326.0,27842.0,519168.0,73.4308772978628,31.388951521984218,6691,887,7574,5.362811267258383,255.33560723358147,0.056667060159649604,47.61226798945622,77.0,61.0,39.0,95.38768494993275,75.85562696159019,103.61330326944757,122.75197294250282,comet_001.png,dataset\test_images\comet_001.png,results\overlays\comet_001.png
459590.0,378556.0,838146.0,64.4586255259467,31.50694964627549,7130,12015,19143,45.165878021251665,3734.715997851122,0.8236819774146522,82.68888287954562,230.0,111.0,244.0,94.535904628331,75.98920056100982,100.91860174781523,158.4313774448606,comet_002.png,dataset\test_images\comet_002.png,results\overlays\comet_002.png
2429306.0,2860941.0,5290247.0,191.3743500866551,28.62286274549038,12694,99953,112635,54.079535416777325,11004.746856366335,1.1776783163586637,203.49188970569975,1947.0,254.0,1677.0,148.6670868126674,480.6870174885773,211.6603503646714,287.190769661741,comet_011.png,dataset\test_images\comet_011.png,results\overlays\comet_011.png
3045011.0,3960375.0,7005386.0,183.14753999759412,25.964564347997115,16626,152530,169124,56.53328738773281,14631.771890099039,1.300611065116021,258.8169300990268,3236.0,327.0,3116.0,185.8828341152412,477.195717550824,187.74292925981774,218.3854717104832,comet_012.png,dataset\test_images\comet_012.png,results\overlays\comet_012.png
638944.0,2065196.0,2704140.0,145.94426678848788,42.59453439208002,4378,48485,52855,76.37163756314392,11471.51308391824,3.232201883107127,150.2064568726003,963.0,156.0,1092.0,115.43056190041115,297.99908634079486,126.89547282664742,148.23081365370734,comet_013.png,dataset\test_images\comet_013.png,results\overlays\comet_013.png
607652.0,4684426.0,5292078.0,114.73791540785498,20.77028399139823,5296,225535,230817,88.51770514342381,31007.360583707672,7.709060449072824,350.2955768393108,3201.0,191.0,3267.0,159.65011329305136,753.1263217522659,156.05886447779724,402.84915423326754,comet_036.png,dataset\test_images\comet_036.png,results\overlays\comet_036.png
1209937.0,3576282.0,4786219.0,162.9983834029368,48.013452372961,7423,74485,81901,74.72040038284918,12852.728056522927,2.9557588535601442,172.0109634138558,680.0,152.0,798.0,117.17903812474741,382.86083793614443,122.18464120292677,210.9227226958448,comet_037.png,dataset\test_images\comet_037.png,results\overlays\comet_037.png
222662.0,3047240.0,3269902.0,105.47702510658456,37.06879143604404,2111,82205,84314,93.19056045104716,24978.99158270977,13.685496402619217,268.0420791742227,937.0,72.0,988.0,133.10232117479867,511.00663192799624,113.99014658475762,243.64679764004623,comet_038.png,dataset\test_images\comet_038.png,results\overlays\comet_038.png
446402.0,2275739.0,2722141.0,124.1384872080089,32.942098634975316,3596,69083,72670,83.6010698931466,11382.818738010366,5.097958790507211,136.156376378426,1073.0,135.0,1138.0,149.65016685205785,354.70717463848723,149.32877842595138,218.5511775690112,comet_039.png,dataset\test_images\comet_039.png,results\overlays\comet_039.png
